inputName,idum
values_84,-1107701178406254903
values_30,-2317962825144078669
values_96,-7950304469477094789
values_15,4870629591139678745
values_16,-6890757913357214823
values_94,300896907829671749
values_90,-1431786200314320733
values_52,7882238560091867730
values_78,292024507510882608
values_20,-3904504784654690564
values_53,-26718845176687302
values_43,-734014727089574913
values_42,-830214172122935519
values_0,-6150220485146485007
values_61,2835894469530294617
values_97,3938967815111432408
values_14,-223122092429300738
values_87,4104788884930702304
values_50,5767591978959975488
values_83,5318007221835643155
values_67,-5685728456368765391
values_86,2421335095581642926
values_23,-4395994011477172039
values_64,-6397193500591957216
values_44,8137726789571663075
values_71,-4391897544300177298
values_93,2629670491681160438
values_88,5995122907002819923
values_26,6104478669899103406
values_59,3311520132696196613
values_57,-8787833726580816878
values_82,-6813747139841015126
values_75,-1028189848345463915
values_51,-1153015781496058951
values_7,3261600400677914091
values_92,-495371304644924175
values_56,-6478675005276063391
values_47,8819792270105157191
values_95,6587949620301488949
values_98,-1823145104142079215
values_8,9018587953147091256
values_18,3547558840200072897
values_28,-5911777666878916755
values_81,4468472855422236406
values_17,-2211894383180229449
values_38,3595989074621314860
values_41,3020727963888729713
values_73,-7887033397383218043
values_66,8259655126458511847
values_58,-4964517931119753458
values_70,1631762810670699132
values_46,9214551649606344499
values_11,4581897624051295696
values_33,8644548645903980250
values_72,-3001924710182228754
values_6,-8038048526610736308
values_10,-8206215829829869488
values_27,-3819154612273161135
values_24,2171703441189394020
values_3,-1362041358581302922
values_69,-6714210432755583331
values_36,7494869725173950443
values_21,8655561837405656618
values_5,8257108049479500468
values_49,-1233371369256036752
values_1,7758126666000990810
values_2,6763418387151682703
values_13,2548308801174250939
values_32,3839998783372952099
values_39,-3742716579682456655
values_4,5434872701508610000
values_65,1559986915592699076
values_85,-4083491928366015112
values_62,-571886946189444774
values_91,-3025961666185366819
values_25,-4168602420220049014
values_63,-7751027568928363861
values_12,1693249422264010471
values_79,1367041399081066131
values_54,-7440364259316862380
values_9,1673543336857057508
values_74,1392578605035254840
values_22,6117077957542111770
values_89,-1761911097378168037
values_48,8078738306500184463
values_99,7611502690916619236
values_60,6531943598936342850
values_34,8438402873733049641
values_31,3306157702308790878
values_37,-6815219892659048823
values_76,-2335124805080690753
values_19,5479678983764092963
values_45,1722874245049433024
values_68,-1120607645828582282
values_35,-6387928640791819974
values_80,-6390693876861888031
values_77,-757730177228293558
values_29,-8894712213511799334
values_55,4856534868535712145
values_40,7663346945484876806
