id,clockCycles
values_84,543
values_30,752
values_96,2457
values_15,65
values_16,206
values_94,13
values_90,38
values_52,112
values_78,241
values_20,1272
values_53,2649
values_43,171
values_42,450
values_0,90
values_61,164
values_97,689
values_14,1394
values_87,1630
values_50,6
values_83,1853
values_67,549
values_86,927
values_23,299
values_64,2672
values_44,1497
values_71,28
values_93,490
values_88,2317
values_26,495
values_59,249
values_57,1469
values_82,83
values_75,35
values_51,2892
values_7,308
values_92,1226
values_56,3030
values_47,2605
values_95,619
values_98,589
values_8,322
values_18,272
values_28,587
values_81,213
values_17,301
values_38,1335
values_41,29
values_73,339
values_66,171
values_58,49
values_70,590
values_46,2071
values_11,660
values_33,636
values_72,1985
values_6,343
values_10,62
values_27,772
values_24,2445
values_3,364
values_69,322
values_36,1516
values_21,966
values_5,1091
values_49,377
values_1,475
values_2,1849
values_13,943
